Date,Close
5/11/2018 16:00:00,73.37
5/14/2018 16:00:00,73.28
5/15/2018 16:00:00,72.95
5/16/2018 16:00:00,73.53
5/17/2018 16:00:00,73.96
5/18/2018 16:00:00,73.45
5/21/2018 16:00:00,74.06
5/22/2018 16:00:00,74.03
5/23/2018 16:00:00,74.18
5/24/2018 16:00:00,73.77
5/25/2018 16:00:00,74.31
5/29/2018 16:00:00,74.05
5/30/2018 16:00:00,74.89
5/31/2018 16:00:00,73.17
6/1/2018 16:00:00,73.45
6/4/2018 16:00:00,74.18
6/5/2018 16:00:00,73.97
6/6/2018 16:00:00,74.35
6/7/2018 16:00:00,75.76
6/8/2018 16:00:00,77.18
6/11/2018 16:00:00,77.53
6/12/2018 16:00:00,77.24
6/13/2018 16:00:00,76.47
6/14/2018 16:00:00,75.99
6/15/2018 16:00:00,77.38
6/18/2018 16:00:00,75.84
6/19/2018 16:00:00,76.33
6/20/2018 16:00:00,75.85
6/21/2018 16:00:00,76.44
6/22/2018 16:00:00,77.43
6/25/2018 16:00:00,77.79
6/26/2018 16:00:00,78
6/27/2018 16:00:00,77.69
6/28/2018 16:00:00,78.05
6/29/2018 16:00:00,78.06
7/2/2018 16:00:00,78.13
7/3/2018 13:00:00,77.9
7/5/2018 16:00:00,79.21
7/6/2018 16:00:00,79.31
7/9/2018 16:00:00,77.86
7/10/2018 16:00:00,79.82
7/11/2018 16:00:00,79.16
7/12/2018 16:00:00,78.89
7/13/2018 16:00:00,79.31
7/16/2018 16:00:00,79.53
7/17/2018 16:00:00,80.03
7/18/2018 16:00:00,79.72
7/19/2018 16:00:00,78.73
7/20/2018 16:00:00,78.68
7/23/2018 16:00:00,78.51
7/24/2018 16:00:00,78.99
7/25/2018 16:00:00,79.47
7/26/2018 16:00:00,80.09
7/27/2018 16:00:00,80.58
7/30/2018 16:00:00,80.2
7/31/2018 16:00:00,80.88
8/1/2018 16:00:00,80.65
8/2/2018 16:00:00,82
8/3/2018 16:00:00,82.33
8/6/2018 16:00:00,82.52
8/7/2018 16:00:00,82.64
8/8/2018 16:00:00,82.35
8/9/2018 16:00:00,81.4
8/10/2018 16:00:00,81.43
8/13/2018 16:00:00,81.52
8/14/2018 16:00:00,81.31
8/15/2018 16:00:00,82.3
8/16/2018 16:00:00,83.69
8/17/2018 16:00:00,83.69
8/20/2018 16:00:00,83.64
8/21/2018 16:00:00,83.9
8/22/2018 16:00:00,83.39
8/23/2018 16:00:00,83.24
8/24/2018 16:00:00,83.36
8/27/2018 16:00:00,83.44
8/28/2018 16:00:00,83.48
8/29/2018 16:00:00,83.49
8/30/2018 16:00:00,83.41
8/31/2018 16:00:00,82.95
9/4/2018 16:00:00,82.7
9/5/2018 16:00:00,83.29
9/6/2018 16:00:00,82.65
9/7/2018 16:00:00,81.91
9/10/2018 16:00:00,82.38
9/11/2018 16:00:00,82.01
9/12/2018 16:00:00,83.11
9/13/2018 16:00:00,83.45
9/14/2018 16:00:00,83.61
9/17/2018 16:00:00,84.25
9/18/2018 16:00:00,84
9/19/2018 16:00:00,84
9/20/2018 16:00:00,85.36
9/21/2018 16:00:00,85.82
9/24/2018 16:00:00,84.27
9/25/2018 16:00:00,83.12
9/26/2018 16:00:00,83.26
9/27/2018 16:00:00,82.86
9/28/2018 16:00:00,83.23
10/1/2018 16:00:00,83.67
10/2/2018 16:00:00,84.36
10/3/2018 16:00:00,83.03
10/4/2018 16:00:00,81.92
10/5/2018 16:00:00,82.15
10/8/2018 16:00:00,82.4
10/9/2018 16:00:00,82.2
10/10/2018 16:00:00,81.44
10/11/2018 16:00:00,78.87
10/12/2018 16:00:00,79.06
10/15/2018 16:00:00,80.13
10/16/2018 16:00:00,81.01
10/17/2018 16:00:00,81.86
10/18/2018 16:00:00,80.24
10/19/2018 16:00:00,87.3
10/22/2018 16:00:00,86.6
10/23/2018 16:00:00,87.16
10/24/2018 16:00:00,89.46
10/25/2018 16:00:00,89
10/26/2018 16:00:00,87.86
10/29/2018 16:00:00,88.24
10/30/2018 16:00:00,89.19
10/31/2018 16:00:00,88.68
11/1/2018 16:00:00,89.59
11/2/2018 16:00:00,89.81
11/5/2018 16:00:00,91.2
11/6/2018 16:00:00,91.51
11/7/2018 16:00:00,91.29
11/8/2018 16:00:00,91.36
11/9/2018 16:00:00,92.41
11/12/2018 16:00:00,92.7
11/13/2018 16:00:00,93.47
11/14/2018 16:00:00,93.49
11/15/2018 16:00:00,93.83
11/16/2018 16:00:00,93.82
11/19/2018 16:00:00,93.29
11/20/2018 16:00:00,92.1
11/21/2018 16:00:00,91.41
11/23/2018 13:00:00,91.54
11/26/2018 16:00:00,91.94
11/27/2018 16:00:00,92.72
11/28/2018 16:00:00,93.01
11/29/2018 16:00:00,92.82
11/30/2018 16:00:00,94.51
12/3/2018 16:00:00,93.32
12/4/2018 16:00:00,93.31
12/6/2018 16:00:00,93.55
12/7/2018 16:00:00,92.45
12/10/2018 16:00:00,93.03
12/11/2018 16:00:00,93.91
12/12/2018 16:00:00,94.03
12/13/2018 16:00:00,96.49
12/14/2018 16:00:00,96.64
12/17/2018 16:00:00,92.77
12/18/2018 16:00:00,92.49
12/19/2018 16:00:00,91.76
12/20/2018 16:00:00,90.98
12/21/2018 16:00:00,90.97
12/24/2018 13:00:00,87.36
12/26/2018 16:00:00,90.09
12/27/2018 16:00:00,92.02
12/28/2018 16:00:00,91.18
12/31/2018 16:00:00,91.92
1/2/2019 16:00:00,91.28
1/3/2019 16:00:00,90.64
1/4/2019 16:00:00,92.49
1/7/2019 16:00:00,92.12
1/8/2019 16:00:00,92.46
1/9/2019 16:00:00,90.95
1/10/2019 16:00:00,91.17
1/11/2019 16:00:00,91.77
1/14/2019 16:00:00,91.15
1/15/2019 16:00:00,92.01
1/16/2019 16:00:00,91.37
1/17/2019 16:00:00,90.64
1/18/2019 16:00:00,91.42
1/22/2019 16:00:00,90.44
1/23/2019 16:00:00,94.84
1/24/2019 16:00:00,94.3
1/25/2019 16:00:00,93.6
1/28/2019 16:00:00,93.52
1/29/2019 16:00:00,93.54
1/30/2019 16:00:00,94.52
1/31/2019 16:00:00,96.47
2/1/2019 16:00:00,97.47
2/4/2019 16:00:00,98.03
2/5/2019 16:00:00,97.44
2/6/2019 16:00:00,97.92
2/7/2019 16:00:00,97.14
2/8/2019 16:00:00,97.71
2/11/2019 16:00:00,98.27
2/12/2019 16:00:00,99.26
2/13/2019 16:00:00,99.24
2/14/2019 16:00:00,98.46
2/15/2019 16:00:00,98.48
2/19/2019 16:00:00,99.99
2/20/2019 16:00:00,99.28
2/21/2019 16:00:00,99.78
2/22/2019 16:00:00,100.25
2/25/2019 16:00:00,99.57
2/26/2019 16:00:00,99.83
2/27/2019 16:00:00,98.91
2/28/2019 16:00:00,98.55
3/1/2019 16:00:00,98.44
3/4/2019 16:00:00,98.87
3/5/2019 16:00:00,99.09
3/6/2019 16:00:00,98.93
3/7/2019 16:00:00,98.55
3/8/2019 16:00:00,98.41
3/11/2019 16:00:00,99.58
3/12/2019 16:00:00,100.05
3/13/2019 16:00:00,101.18
3/14/2019 16:00:00,101.32
3/15/2019 16:00:00,102.44
3/18/2019 16:00:00,101.51
3/19/2019 16:00:00,101.9
3/20/2019 16:00:00,101.72
3/21/2019 16:00:00,102.49
3/22/2019 16:00:00,101.66
3/25/2019 16:00:00,101.96
3/26/2019 16:00:00,103.02
3/27/2019 16:00:00,102.9
3/28/2019 16:00:00,103.55
3/29/2019 16:00:00,104.05
4/1/2019 16:00:00,103.64
4/2/2019 16:00:00,103.75
4/3/2019 16:00:00,103.69
4/4/2019 16:00:00,103.43
4/5/2019 16:00:00,103.65
4/8/2019 16:00:00,104.97
4/9/2019 16:00:00,104.66
4/10/2019 16:00:00,104.65
4/11/2019 16:00:00,104.75
4/12/2019 16:00:00,105.06
4/15/2019 16:00:00,105.73
4/16/2019 16:00:00,106.42
4/17/2019 16:00:00,105.85
4/18/2019 16:00:00,106.05
4/22/2019 16:00:00,106.01
4/23/2019 16:00:00,103.16
4/24/2019 16:00:00,103.69
4/25/2019 16:00:00,103.28
4/26/2019 16:00:00,105.86
4/29/2019 16:00:00,104.78
4/30/2019 16:00:00,106.48
5/1/2019 16:00:00,104.93
5/2/2019 16:00:00,105.56
5/3/2019 16:00:00,106.08
5/6/2019 16:00:00,105.68
5/7/2019 16:00:00,104.7
5/8/2019 16:00:00,105.07
5/9/2019 16:00:00,104.24